timestamp,high,low,open,volumeFrom,volumeTo,close
1492473600,1134.37,1111.82,1116.08,7424.79,8362368.26,1121.99
1492560000,1131.35,1115.12,1121.99,8194.86,9206525.13,1127.57
1492646400,1157.66,1120.22,1127.57,12020.2,13703056.06,1152.22
1492732800,1170.79,1147.78,1152.22,8992.29,10425744.51,1158.34
1492819200,1158.9,1124.2,1158.34,7233.01,8288721.85,1150
1492905600,1157.68,1139.18,1150,6636.37,7622752.02,1143.71
1492992000,1159.53,1141.14,1143.71,7229.34,8311321.05,1155.5
1493078400,1174.31,1152.54,1155.5,9008.85,10491562.68,1168.51
1493164800,1200.15,1161.89,1168.51,11971.66,14161161.59,1182.07
1493251200,1225.51,1175.22,1182.07,14070.86,16925306.89,1214.77
1493337600,1227.3,1181.39,1214.77,15887.04,19198044.01,1213.03
1493424000,1222.72,1202.72,1213.03,8128.69,9874436.46,1214.95
1493510400,1227.53,1196.23,1214.95,9365.98,11351652.12,1226.32
1493596800,1292.76,1218.57,1226.32,18245.29,22879159.84,1258.54
1493683200,1340.06,1252.81,1258.54,19006.07,24837807.83,1317.71
1493769600,1384.75,1239.36,1317.71,17198.01,23128033.26,1376.41
1493856000,1478.12,1298,1376.41,35398.43,49621440.21,1385.32
1493942400,1450.96,1356.12,1385.32,26113.11,36785285.49,1378.04
1494028800,1415.21,1375.93,1378.04,10009.06,14023141.78,1407.38
1494115200,1423.71,1387.89,1407.38,12204.91,17145896.91,1418.82
1494201600,1514.47,1415.2,1418.82,24107.23,35534753.29,1513.65
1494288000,1617.8,1494.8,1513.65,30917.96,48617133.72,1572.26
1494374400,1646.67,1543.33,1572.26,20855.44,33559135.01,1634.72
1494460800,1731.55,1610.17,1634.72,24404.53,41194785.48,1690.57
1494547200,1696.39,1506.63,1690.57,30938.91,49614218.73,1557.8
1494633600,1642.82,1480.31,1557.8,20070.81,31505150.18,1637.8
1494720000,1668.38,1609.19,1637.8,12306.61,20173772.75,1641.25
1494806400,1647.3,1551.2,1641.25,19755.37,31459429.43,1598.45
1494892800,1626.28,1557.21,1598.45,17382,27646990.22,1604.2
1494979200,1683.46,1593.17,1604.2,20965.99,34627977.52,1648.68
1495065600,1706.43,1636.1,1648.68,18185.55,30418781.2,1704.02
1495152000,1757.56,1682.06,1704.02,21100.83,36496479.06,1751.84
1495238400,1810.03,1737.67,1751.84,14455.39,25603590.58,1805.73
1495324800,1850.5,1774.43,1805.73,15902.81,28790157.91,1803.6
1495411200,2029.2,1764.22,1803.6,38626.32,72675315.45,1858.53
1495497600,2091.11,1825.78,1858.53,25572.55,49759955.36,1995.49
1495584000,2226.53,1965.07,1995.49,37022.61,77885240.51,2124.19
1495670400,2420.8,1943.32,2124.19,52031.58,115183830.36,1998.17
1495756800,2292.89,1836.32,1993.55,47552.91,99106587.97,1986.17
1495843200,2046.16,1657.04,1986.17,46047.52,83857876.91,1800.97
1495929600,2045.45,1799.02,1800.97,27625.06,52997217.59,1902.86
1496016000,2096.59,1864.78,1902.86,28774.2,57496653.66,2043.19
1496102400,2084.21,1904.42,2043.19,31468.8,63672701.82,1923.75
1496188800,2081.13,1906.25,1923.75,27754.66,55606700.22,2051.72
1496275200,2180.63,2051.72,2051.72,26501.2,56344329.29,2132.19
1496361600,2223.6,2104.91,2132.19,17274.27,37337330.01,2220.76
1496448000,2302.94,2182.5,2220.76,14993.89,33810215.79,2269.98
1496534400,2285.18,2216.73,2269.98,13147.37,29627597.62,2246.48
1496620800,2392.58,2246.3,2246.48,16270.09,37750409.58,2392.58
1496707200,2604.78,2388.83,2392.58,42470.9,106694415.42,2553.86
1496793600,2565.69,2367.84,2553.86,25393.71,63342756.08,2411.65
1496880000,2510.08,2361.71,2411.65,19154.83,47256753.18,2506.41
1496966400,2562.95,2499.59,2506.41,13528.39,34298991.82,2534.67
1497052800,2615.34,2498.86,2534.67,18445.58,47244685.61,2522.92
1497139200,2617.73,2512.84,2522.92,16205.53,41611385.67,2607.78
1497225600,2624.13,2231.44,2607.78,37596.65,90840305.74,2337.44
1497312000,2468.9,2319.95,2337.44,24072.1,58181149.28,2405.65
1497398400,2479.43,2112.74,2405.65,30932.78,71959697.86,2206.71
1497484800,2245.15,1921.82,2206.71,51461.35,107462566.89,2166.59
1497571200,2458.9,2081.59,2166.59,23266.73,51369915.8,2218.27
1497657600,2385.18,2163.6,2218.27,15813.61,36291920.14,2356.5
1497744000,2372.19,2194.1,2356.5,15891.33,36168273.32,2231.08
1497830400,2309.55,2208.9,2231.08,18562.57,42251731.97,2293.28
1497916800,2484.85,2293.28,2293.28,25324.47,60586280.54,2440.94
1498003200,2480.4,2333.07,2440.94,20314.21,49011591.54,2365.3
1498089600,2435.82,2327.37,2365.3,15090.32,36087242.84,2399.69
1498176000,2440.4,2388.02,2399.69,9465.24,22892278.86,2404.03
1498262400,2428.7,2241.44,2404.03,13643.6,31818850.76,2288.28
1498348800,2343.77,2156.25,2288.28,15718.09,35514712.32,2224.37
1498435200,2264.05,1987.12,2224.37,33683.39,71986544.25,2142.36
1498521600,2226.89,2008.21,2142.36,31074.29,65088642.6,2226.8
1498608000,2279.83,2153,2226.8,18226.25,40568363.67,2248.93
1498694400,2269.45,2195.45,2248.93,11054.51,24737964.46,2217.44
1498780800,2241.8,2136.3,2217.44,11652.18,25681539.84,2147.76
1498867200,2204.85,2082.2,2147.76,11386.57,24317343.01,2109.41
1498953600,2220.28,2075.87,2109.41,12007.5,25753316.52,2201.95
1499040000,2278.83,2172.86,2201.95,14918.09,33275394.89,2249.87
1499126400,2324.15,2249.59,2249.87,14540.78,33361614.05,2292.74
1499212800,2309.76,2233.4,2292.74,12136.86,27574782.93,2296.27
1499299200,2302.25,2272.24,2296.27,8018.6,18330928.35,2288.03
1499385600,2291.17,2180.83,2288.03,11913.67,26537983.26,2203.83
1499472000,2246.99,2181.54,2203.83,8867.68,19653021.85,2244.06
1499558400,2251.61,2206.46,2244.06,5859.08,13089037.7,2206.51
1499644800,2231.64,2002.19,2206.51,21884.89,46412804.35,2052.97
1499731200,2108.68,1977.39,2052.97,23337.53,47864008.05,2022.15
1499817600,2118.92,1973.08,2022.15,19076.13,39266660.37,2090.75
1499904000,2114.76,2034.55,2090.75,12456.99,25918325.85,2053.46
1499990400,2065.31,1879.16,2053.46,20400.38,40164910.22,1940.75
1500076800,1943.13,1722.71,1940.75,26769.5,48024974.69,1725.15
1500163200,1781.59,1607.03,1725.15,30145.57,50355877.86,1670.64
1500249600,1938.62,1670.22,1670.64,29421.91,53309099.52,1934.48
1500336000,2090.18,1876.67,1934.48,28045.97,55908140.71,2011.31
1500422400,2089.47,1934.25,2011.31,20872.43,42088482.99,1968.05
1500508800,2493.66,1966.59,1968.05,34018.06,76187957.64,2436.04
1500595200,2449.04,2254.1,2436.04,26115.44,61168702.88,2295.68
1500681600,2464.92,2280.43,2295.68,15353.92,36746337.46,2424.4
1500768000,2438.34,2299.92,2424.4,15794.53,37352884.33,2363.29
1500854400,2406.53,2327.38,2363.29,11728.18,27816755.89,2378.55
1500940800,2389.3,2127.87,2378.55,25966.2,58147493.98,2214.34
1501027200,2244.49,2118.47,2214.34,16464.92,35668605.28,2184.32
1501113600,2312.65,2164.93,2184.32,13648.84,30374948.41,2294.55
1501200000,2413.08,2286.85,2294.55,19738.68,46693299.62,2381.08
1501286400,2388.12,2292.45,2381.08,13104.73,30559802.05,2318.37
1501372800,2376.41,2280.38,2318.37,10860.95,25320547.37,2369.13
1501459200,2478.71,2343.11,2369.13,17076.56,41117748.87,2467.06
1501545600,2495.1,2234.96,2467.06,25834.8,61155161.22,2328.56
1501632000,2343.37,2251.94,2328.56,14710.56,33872228.76,2283.06
1501718400,2382.04,2283.02,2283.06,12854.37,30010182.82,2373.92
1501804800,2444.58,2352.21,2373.92,13339.74,32122067.68,2431.35
1501891200,2799.05,2428.9,2431.35,25621.08,68470475.05,2759.23
1501977600,2783.35,2673.71,2759.23,10973.11,30016991.73,2734.11
1502064000,2887.4,2711.38,2734.11,16931.51,47563456.18,2874.39
1502150400,2965.68,2853.88,2874.39,18316.35,53353125.26,2925.29
1502236800,2930.88,2779.06,2925.29,16195.55,46225535.83,2869.25
1502323200,3175.48,2844.94,2869.25,13434.16,39268015.24,2916.3
1502409600,3153.24,2908.77,2916.3,17586.15,53026179.03,3110.91
1502496000,3338.48,3071.44,3110.91,17890.46,57689981.35,3289.21
1502582400,3569.8,3235.52,3289.21,24710.76,84423625.75,3458.17
1502668800,3713.6,3389.49,3458.17,20621.42,74042229.55,3681.48
1502755200,3756.62,3255.26,3681.48,30176.01,105623964.96,3546.95
1502841600,3745.98,3363.04,3546.95,19205.09,69042606.93,3733.59
1502928000,3846.49,3611.69,3733.59,19478.16,72773675.59,3646.62
1503014400,3726.26,3389.02,3646.62,20719.27,74507093.92,3530.94
1503100800,3626.97,3387.6,3530.94,12046.71,42135091.9,3555.68
1503187200,3566.76,3448.44,3555.68,10312.52,36167668.81,3485.58
1503273600,3518.47,3395.02,3485.58,13099.62,45227065.12,3406.71
1503360000,3569.56,3088.8,3406.71,22176.96,74338821.25,3500.83
1503446400,3653.36,3481.66,3500.83,13579.59,48444883.1,3541.95
1503532800,3709.31,3517.35,3541.95,11754.41,42273077.91,3686.73
1503619200,3776.41,3628.32,3686.73,11841.87,43971728.86,3681.86
1503705600,3695.36,3511.96,3681.86,6657.54,24288895.51,3663.49
1503792000,3698.56,3640.42,3663.49,6642.78,24343075.93,3644.45
1503878400,3675.51,3532.13,3644.45,12710.43,46018973.06,3671.02
1503964800,3866.24,3613.94,3671.02,16857.92,63110886.75,3820.26
1504051200,3866.29,3759.11,3820.26,11423.14,43729607.2,3839.76
1504137600,4003.55,3836.41,3839.76,12726.58,50142292.12,3983.95
1504224000,4157.51,3951.96,3983.95,14593.52,59251520.56,4145.42
1504310400,4180.31,3813.49,4145.42,17940.29,70749415.01,3893.78
1504396800,4007.03,3759.09,3893.78,12545.59,48665765.36,3924.31
1504483200,3933.53,3484.03,3924.31,27250.31,100328375.18,3672.46
1504569600,3831.19,3501.84,3672.46,20331.09,75199655.95,3780.82
1504656000,4037.92,3769.19,3780.82,16294.03,63479361.07,3912.34
1504742400,3949.85,3816.7,3912.34,10746.47,41807524.89,3883.01
1504828800,3912.36,3505.74,3883.01,19172.4,71316919.86,3662.21
1504915200,3730.73,3527.06,3662.21,8939.71,32549108.89,3635.77
1505001600,3651.28,3429.4,3635.77,11326.76,40051325.61,3578.29
1505088000,3660.06,3488.86,3578.29,12021.78,42619667.91,3544.73
1505174400,3685.73,3463.98,3544.73,15581.02,55866531.59,3492.99
1505260800,3503.27,3139.78,3492.99,29298.53,95781012.44,3250.09
1505347200,3297.06,2711.92,3250.09,40873.31,121487436.49,2735.87
1505433600,3239.88,2496.27,2735.87,55678.42,158873702.62,3157.37
1505520000,3293.08,3010.9,3157.37,21963.12,69023364.04,3125.83
1505606400,3205.42,2936.5,3125.83,14375.73,44320151.46,3112.56
1505692800,3465,3111.6,3112.56,21990.28,73696052.6,3454.42
1505779200,3468.23,3230.45,3454.42,16078.46,53533520.27,3274.26
1505865600,3379.62,3214.07,3274.26,12849.93,42665322.47,3264.22
1505952000,3301.29,3017.38,3264.22,18495.26,58424956.24,3045.85
1506038400,3152.84,2961.95,3045.85,15600.14,47459498.68,3055.18
1506124800,3214.05,3019.12,3055.18,10677.13,33597694.3,3182.26
1506211200,3184.24,3068.65,3182.26,9008.15,27965116.02,3093.01
1506297600,3353.5,3092.27,3093.01,14360.2,46707685.22,3316.26
1506384000,3371.54,3261.18,3316.26,13993.06,46410464.75,3284.23
1506470400,3581.39,3277.92,3284.23,17162.63,59282920.15,3570.58
1506556800,3631.63,3498.07,3570.58,14567.11,51832555.68,3547.04
1506643200,3571.4,3410.84,3547.04,11184.08,39203826.18,3517.27
1506729600,3681.03,3511.04,3517.27,8321.18,30192500.22,3666.89
1506816000,3697.9,3593.74,3666.89,8391.42,30551462.02,3697.62
1506902400,3796.37,3694.68,3697.62,11674.35,43775314.06,3743.93
1506988800,3772.95,3612.35,3743.93,10734.69,39402366.19,3678.23
1507075200,3699.87,3560.86,3678.23,8450.98,30611169.5,3600.86
1507161600,3719.52,3541.42,3600.86,10300.09,37550772.49,3682.08
1507248000,3767.53,3671.25,3682.08,7973.13,29709843.85,3707.64
1507334400,3783.43,3678.61,3707.64,4870.43,18100032.01,3767.68
1507420800,3896.41,3752.22,3767.68,8602.13,32941630.16,3883.93
1507507200,4119.51,3862.91,3883.93,15632.51,62140906.11,4046.34
1507593600,4148.81,3994.65,4046.34,11578.61,47178800.74,4022.61
1507680000,4102.7,3985.24,4022.61,8104.73,32816681.1,4061.99
1507766400,4548.07,4055.6,4061.99,20472.54,88993729.53,4546.49
1507852800,4879.31,4498.67,4546.49,24110.3,113969417.24,4746.28
1507939200,4887.22,4688.59,4746.28,9626.48,46019031.93,4884.29
1508025600,4901.29,4589.93,4884.29,10453.6,49327923.56,4780.31
1508112000,4873.56,4709.86,4780.31,8920.34,42832577.05,4858.88
1508198400,4864.08,4716.22,4858.88,7830.61,37378176.3,4758.56
1508284800,4764.33,4379.68,4758.5,14680.83,67106926.28,4754.53
1508371200,4834.85,4703.28,4754.53,9747.99,46692535.77,4808.71
1508457600,5152.76,4769.9,4808.71,8328.04,40987736.52,5065.72
1508544000,5266.97,5010.34,5053.46,5381.08,27733619.71,5127.37
1508630400,5170.01,4901.97,5127.37,6983.7,35083308.27,5100.86
1508716800,5154.72,4852.13,5100.86,6483.54,32413102.21,5006.49
1508803200,5024.7,4691.69,5007.75,7117.76,34520899.8,4754.15
1508889600,4907.24,4626.83,4754.15,6114.54,29112446.23,4895.13
1508976000,5131.43,4860.24,4895.11,5786.45,29000294.8,5071.09
1509062400,5140.77,4960.18,5071.09,4168.88,20974336.23,5004.47
1509148800,5068.26,4943.58,5004.47,2074.92,10342827.45,4975.19
1509235200,5385.5,4914.52,4975.19,4905.1,25323949.62,5275.75
1509321600,5344.57,5214.47,5275.52,7395.83,38841612.8,5288.64
1509408000,5553.02,5243.32,5288.64,13501.92,73046430.84,5540.38
1509494400,5871.48,5482.64,5540.13,17842.09,101193430.9,5870.89
1509580800,6426.61,5779.65,5870.89,26367.58,159019554.94,6077.35
1509667200,6447.05,6014.6,6077.35,18672.7,117022837.85,6248.98
1509753600,6449.74,6079.32,6248.98,10641.92,66628152.01,6384.05
1509840000,6596.4,6311.05,6383.76,10651.35,68792019.35,6415.64
1509926400,6488.95,6018.25,6415.64,20811.34,129728752.58,6048.21
1510012800,6303.88,6048.13,6048.21,12417.53,76672766.32,6178.49
1510099200,6793.47,6146.56,6178.49,23156.62,148534437.88,6479.81
1510185600,6479.77,6166.98,6479.43,16448.17,103068790.1,6191.79
1510272000,6316.58,5535.33,6191.79,34710.44,203599749.81,5710.94
1510358400,5900.08,5333.42,5706.29,21258.07,116160683.91,5487.15
1510444800,5596.99,4726.49,5487.14,35793.47,183502308.33,5079.19
1510531200,5923.59,5039.39,5079.02,26947.1,150074463.23,5662.26
1510617600,5798.3,5600.88,5662.26,12706.94,72128865.26,5680.15
1510704000,6277.95,5672.02,5680.15,20054.45,121507052.99,6253.78
1510790400,6739.68,6134.64,6260.94,19673.18,126904073.11,6645.07
1510876800,6791.44,6459.06,6645.07,18248.64,121407060.97,6560.64
1510963200,6660.92,6359.91,6560.64,9029.68,59007971.62,6602.55
1511049600,6820.1,6519.16,6602.48,10326.09,68892727.67,6793.29
1511136000,7030.34,6734.93,6793.29,12527.89,86642517.57,7001.29
1511222400,7135.03,6727.09,7003.55,17090.71,119068172.55,6930.79
1511308800,7104.42,6925.08,6930.9,10211.56,71657337.26,7010.18
1511395200,7033.57,6809.29,7010.18,11520.16,79733705.66,6811.82
1511481600,7048.46,6705.62,6811.53,11422.97,78966419.52,6909.83
1511568000,7275.16,6863.32,6909.08,11936.11,84882701.36,7273.52
1511654400,7856.6,7269.75,7273.52,14564.44,110284251.86,7699.62
1511740800,8112.41,7685.74,7699.62,19607.6,156914272.74,8107.03
1511827200,8405.11,8045,8112.41,17230.58,142626799.51,8311.49
1511913600,9598.5,7494.43,8311.49,50970.33,446065229.65,8438.79
1512000000,9172.3,7814.97,8435.84,36938.05,309088811.24,8564.24
1512086400,9230.02,8047.07,8564.24,24696.38,216163295.42,9176.17
1512172800,9430.86,9027.93,9176.17,14619.43,135425408.69,9250.96
1512259200,9817.3,9061.56,9250.96,37636.86,358454792.51,9513.85
1512345600,9755.44,9337.27,9513.85,15306.81,146716057.14,9755.3
1512432000,10009.37,9625.44,9755.3,14469.74,143145467.51,9942.29
1512518400,11923.92,9940.02,9942.29,32740.43,359860129.42,11795.53
1512604800,15168.29,11567.01,11795.55,70439.26,950442279.95,15046.27
1512691200,15510.43,12066,15040.07,89447.97,1254620371.56,13503.35
1512777600,13808.73,11075.36,13503.35,36600.84,453855179.39,12697.71
1512864000,13293.11,11077.08,12681.49,34955.31,424526265.48,12669.29
1512950400,14486.1,12628.97,12666.93,24708.21,343305744.91,13863.96
1513036800,14796.49,13544.7,13864.55,20321.34,287888070.61,14196.48
1513123200,14540.16,13243.52,14196.48,17330.64,242183679.9,13651.18
1513209600,14178.7,13462.21,13651.18,11082.87,152794089.57,13832.48
1513296000,15106.26,13812.87,13848.25,18351.31,268554623.88,14879.76
1513382400,16540.8,14692.99,14879.76,15604.08,244926363.16,16376.3
1513468800,16670.94,15760.45,16374.54,14659.01,237896747.64,15992.81
1513555200,16153.31,15303.24,15997.25,16310.21,257864579.28,15992.44
1513641600,16028.28,14441.04,15987.96,24171.76,369173266.13,14992.29
1513728000,15246.45,13311.53,14992.29,36259.55,515079378.01,13961.36
1513814400,14694.77,12688.5,13958.65,25395.11,344517571.98,13009.24
1513900800,13190.41,9081.46,13009.24,69918.44,785183950.73,11867.06
1513987200,13446.04,11655.48,11867.06,25073.2,317566143.46,12503.76
1514073600,12503.76,10579.72,12503.76,25311.91,288767284.78,11887.31
1514160000,12334.93,11222.66,11874.91,14210,168063029.87,11733.82
1514246400,13566.81,11673.14,11758.19,19072.56,246396778.25,13259.28
1514332800,13767.71,12413,13259.09,21672.51,284132640.19,13087.45
1514419200,13144.4,11619.9,13087.84,25659.53,310652927.49,12264.02
1514505600,12739.32,11974.03,12264.02,15911.18,195986140.54,12247.68
1514592000,12301.57,10280.61,12247.68,26855.02,298543933.24,10654.4
1514678400,12130.19,10515.12,10652.12,14319.03,162095167.74,11850.31
1514764800,11870.45,11044.46,11850.31,10153.82,115996792.34,11391.39
1514851200,12786.48,10933.6,11391.39,17770.14,210678623.52,12319.79
1514937600,12896.88,12319.79,12319.79,14583.33,183789795.65,12786.04
1515024000,13047.32,12071.4,12784.73,15010.65,186683879.41,12725.41
1515110400,14318.2,12436.04,12724.68,21213.11,283931150.29,14183.3
1515196800,14359.21,13578.86,14182.94,15593.9,218360085.07,14338.58
1515283200,14312.95,13295.32,14304.14,13905.69,191346890.18,13490.26
1515369600,13492.31,11804.45,13490.26,19456.5,246277923.04,12618.13
1515456000,12833.99,11997.78,12618.13,15730.55,196039683.91,12125.31
1515542400,12427.96,11363.96,12119.98,22050.42,261812897.42,12427.96
1515628800,12473.98,10890.76,12427.61,21273.42,243949080.21,11144.19
1515715200,11720.5,10769.62,11144.19,10585.73,120444878.58,11497.98
1515801600,12034.54,11468.02,11497.98,5817.41,68920699.86,11797.41
1515888000,11898.55,10958.26,11797.41,8835.63,99568445.59,11300.22
1515974400,11855.76,11111.65,11300.11,15618.54,178976785.31,11192.51
1516060800,11217.44,8191.76,11192.51,59819.26,581105378.21,9306.21
1516147200,9731.43,7481.25,9306.21,65653.98,563906852.14,9206.16
1516233600,10108.77,8859.12,9206.16,39767.67,380788650.77,9325.4
1516320000,9918.81,9093.33,9325.4,18523.7,176734411.36,9555.89
1516406400,10720.04,9527.14,9558.05,18112.19,186943529.65,10538.09
1516492800,10538.69,9191.19,10538.09,22384.38,217673013.22,9522.45
1516579200,9826.06,8242.47,9522.45,31415.13,282124089.6,8869.76
1516665600,9320.07,8180.73,8869.76,27567.46,241808547.48,8838.04
1516752000,9341.48,8561.25,8838.04,19801.1,178304353.73,9231.54
1516838400,9441.56,8835.36,9231.54,17329.98,157844522.22,9011.81
1516924800,9358.61,8375.63,9011.81,28726.95,252217336.76,8976.46
1517011200,9332.25,8781.35,8965.29,17753.2,161352721.11,9190.63
1517097600,9576.38,9138.83,9190.87,17686.29,165953981.36,9401.97
1517184000,9827.84,8927.5,9401.97,16479.22,150178436.57,9030.15
1517270400,9065.4,7939.44,9030.15,36416.8,306206944.03,8097.68
1517356800,8307.74,7764.78,8097.68,27533.07,221571933.42,8153.29
1517443200,8192.04,6783.45,8153.37,48732.16,360695999.96,7179.62
1517529600,7377.44,6003.4,7179.6,71010.77,478795253.12,7097.12
1517616000,7639.79,6546.78,7098.78,25802.27,186666408.66,7424.29
1517702400,7536.31,6241.62,7424.27,32998.8,224046248.29,6544.21
1517788800,6703.11,5255.29,6544.21,72196.81,422397032.84,5480.88
1517875200,6442.21,4725.24,5485.21,104667.24,573323711.99,6207.05
1517961600,7018.93,5804.86,6206.87,54802.68,357374621.91,6177.36
1518048000,7094.4,6169.85,6177.36,33235.28,223773717.09,6755.16
1518134400,7157.94,6368.67,6755.16,28986.78,197249406.5,7085.01
1518220800,7435.41,6684.93,7084.98,28876.58,203999393.02,7004.35
1518307200,7005.09,6424.44,7005.09,19417,130298613.04,6606.51
1518393600,7307.67,6601.17,6606.51,23879.32,168800447.1,7238.94
1518480000,7280.76,6832.37,7240.61,18834.73,131634680.23,6921.73
1518566400,7654.82,6918.79,6921.73,25249.27,186344287.77,7634.42
1518652800,8210.35,7545.37,7634.83,32586.08,258387522.17,8061.63
1518739200,8250.69,7814.32,8061.18,19451.63,156340375.71,8219.99
1518825600,9001.84,8131.03,8219.99,20623.66,178504096.94,8970.39
1518912000,9147.6,8230.76,8970.39,24672.11,213409482.83,8422.68
1518998400,9085.45,8369.14,8424.77,20213.52,178914197.07,9025.14
1519084800,9573.09,9014.88,9025.14,28255.73,263363803.12,9127.06
1519171200,9176.02,8314.97,9126.83,33721.02,294682586.58,8520.17
1519257600,8943.38,7880.57,8519.99,33038.99,272981211.03,7984.35
1519344000,8484.22,7778.14,7984.35,22939.13,187696126.76,8271.31
1519430400,8552.9,7621.75,8266.8,21743.06,174692028.5,7888.1
1519516800,8039.51,7586.47,7891.32,12830.02,99906938.1,7795.73
1519603200,8497.77,7638.43,7797.07,23403.35,190545463.73,8371.54
1519689600,8839.67,8228.56,8371.54,18883.01,163226398.03,8632
1519776000,9040.47,8428.48,8632,18873.58,163975645.08,8449.99
1519862400,9000.7,8375.8,8449.58,16058.25,140847236.75,8871.24
1519948800,9084.59,8770.22,8871.24,14856.15,132558460.05,8948.98
1520035200,9310.96,8945.18,8948.98,11981.62,109976593.92,9240.26
1520121600,9310.72,8987.45,9239.67,10408.34,94908326.67,9297.45
1520208000,9451.06,9214.11,9296.23,12388.46,115708060.88,9261.72
1520294400,9268.36,8523.88,9262.47,20695.87,183237319.02,8635.62
1520380800,8786.11,7641.74,8635.62,33169.75,271052989.44,8017.75
1520467200,8212.89,7376.16,8017.75,27076.58,211214720.97,7551
1520553600,7646.57,6804.62,7550.54,38853.51,279979283.7,7526.65
1520640000,7753.18,7080.05,7525.25,19959.76,149810145.15,7140.62
1520726400,7910.66,6872.48,7140.62,25590.55,189916600.6,7748.46
1520812800,8062.63,7117.98,7745.31,26494.91,201705719.35,7409.44
1520899200,7684.31,7155.38,7409.44,21154.39,156890600.4,7402.44
1520985600,7570,6431.96,7402.44,32351.02,223824489.35,6632.47
1521072000,6847.56,6221.51,6633.95,31530.35,207553725.47,6739.05
1521158400,7029.62,6456.02,6739.05,22070.36,149930635.31,6742.8
1521244800,6839.39,6292.52,6732.55,17998.32,117695399.52,6404.29
1521331200,6734.97,5954.41,6404.06,30695.31,192157664.97,6681.96
1521417600,7100.32,6606.93,6681.96,27049.14,184786070.97,6972.23
1521504000,7414.75,6750.44,6972.29,22080.96,156347531.92,7290.64
1521590400,7481.52,7150.73,7289.26,17913.16,131101397.45,7223.15
1521676800,7361.65,6903.35,7221.9,16788.16,118844527.35,7080.46
1521763200,7230.27,6730.67,7078.41,16337.19,113197602.25,7226.89
1521849600,7303.65,6893.88,7226.93,10996.51,78636568.88,6924.17
1521936000,7064.7,6811.89,6923.91,9576.44,66401585.56,6866.7
1522022400,6898.05,6328.91,6866.7,20721.37,136828581.4,6550.56
1522108800,6612.75,6238.58,6548.85,17538,112677248.05,6303.37
1522195200,6559.15,6253.83,6303.37,11935.95,76694134.34,6451.72
1522281600,6471.5,5613.07,6451.72,36122.86,216224856.33,5746.79
1522368000,5908.74,5335.88,5746.74,37301.27,208060087.31,5540.98
1522454400,5850.71,5520.05,5540.98,17469.59,99453402.74,5623.98
1522540800,5708.51,5247.04,5623.98,20999.98,114973461.56,5528.67
1522627200,5775.48,5481.17,5528.67,14919.36,84725633.33,5741.43
1522713600,6445.41,5713.93,5738.29,19646.75,117950957.85,6053.67
1522800000,6056.12,5464.16,6053.67,21226.2,121280847.77,5530.8
1522886400,5662.53,5356.09,5530.8,18302.16,101083524.82,5524.89
1522972800,5601.74,5314.23,5524.89,13427.89,72687817.25,5392.55
1523059200,5737.25,5383.97,5392.55,11114.55,62435798.41,5610.66
1523145600,5791.9,5606.33,5610.66,6591.13,37612391.62,5724.27
1523232000,5858.27,5382.29,5725.28,17799.52,99321849.73,5506.4
1523318400,5578.26,5414.75,5503.79,9636.82,53119623.08,5534.76
1523404800,5633.3,5514.47,5534.76,8478.71,47312200.38,5608.91
1523491200,6467.99,5475.22,5606.01,31024.13,190013945.57,6421.46
1523577600,6690.9,6294.86,6421.46,22464.41,146396738.86,6385.6
1523664000,6624.64,6351.45,6385.6,9366.96,60961417.63,6489.92
1523750400,6818.55,6489.27,6489.92,11979.88,80281279.15,6777.36
1523836800,6826.07,6380.54,6777.36,14560.45,95396073.86,6498.95
1523923200,6605.66,6345.19,6498.95,13078.2,85039090.81,6389.52
1524009600,6652.28,6380.59,6393.19,11468.19,74981858.11,6602.17
1524096000,6732.72,6543.65,6602.17,11127.43,74067131.31,6714.3
1524182400,7264.65,6677.35,6718.63,19817.12,137252195.58,7212.58
1524268800,7365.8,7012.47,7215.5,13601,97542954.97,7255.54
1524355200,7356.56,7100.41,7255.54,11385.53,82578229.71,7171.25
1524441600,7354.13,7156.2,7171.25,9740.54,70886140.98,7313.4
1524528000,7957.74,7313.39,7314.15,21588.84,164969080.56,7896.49
1524614400,7978.23,7161.14,7899.74,30419.45,228236012.84,7277.76
1524700800,7673.8,7109.49,7275.89,18298.13,133990880.35,7651.6
1524787200,7773.48,7354.31,7659.94,12717.36,96668670.07,7363.41
1524873600,7777.03,7327.69,7366.2,11555.09,88258765.71,7692.67
1524960000,7845.37,7583.48,7692.67,8807.46,67953702.12,7749.02
1525046400,7785.91,7543.55,7750.51,8424.53,64542415.99,7647.28
1525132800,7652.11,7344.37,7647.18,10878.65,81248993.36,7546.19
1525219200,7727.32,7481.42,7546.13,8844.99,67372062.85,7691.23
1525305600,8155.06,7638.69,7691.23,15217.77,119767666.94,8097.91
1525392000,8168.19,7924.62,8098.02,10659.97,85972002.74,8088.58
1525478400,8306.8,8078.46,8088.58,10981.77,90135787.09,8191.5
1525564800,8267.93,7884.1,8191.5,9952.5,79763998.26,8026.34
1525651200,8052.12,7718.53,8027.13,11310.77,88565334.94,7847.45
1525737600,7941.65,7629.27,7848.71,9469.29,73540312.66,7735.12
1525824000,7888.39,7589.81,7735.12,8570.59,66449989.79,7825.16
1525910400,7909.58,7534.09,7830.59,8482.62,65812746.75,7540.29
1525996800,7576.84,6990.46,7540.29,17458.1,126944460.23,7036.99
